studentId,P-104,P-12,P-140,P-141,P-142,P-143,P-145,P-146,P-147,P-148,P-149,P-150,P-151,P-152,P-153,P-155,P-156,P-157,P-158,P-159,P-160,P-162,P-175,P-176,P-177,P-178,P-218,P-219,P-220,P-221,P-222,P-223,P-225,P-226,P-227,P-228,P-229,P-230,P-232,P-233,P-234,P-235,P-236,P-237,P-239,P-24,P-240,P-246,P-247,P-276,P-277,P-278,P-279,P-280,P-33,P-45,P-50,P-58,P-7,P-8,P-85,P-88,datum_upisa,Spol,Srednja_skola,opstina_rodjenja,GodinaZavrsetka,nacin_studiranja,opstina_prebivalista,diplomirao
16399,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/19/2018,M,Medicinska,Vitez,2017/2018,DL,Vitez,0
16400,,7,,,,,7,6,8,10,9,,,7,6,,,,,,,,6,6,,,8,7,8,6,6,,6,6,7,,7,7,,9,,,,,,7,,8,6,,,,,,,,7,8,,,,10,7/19/2018,Ž,Ekonomska,Sarajevo - Novi grad,2017/18,DL,Sarajevo,0
16401,,8,,,,,6,7,8,6,6,9,,7,6,,,7,,,,,6,6,6,,7,6,6,6,6,,7,8,6,,7,7,,9,9,10,10,8,10,8,10,8,6,,,,,,,9,9,7,,,,10,7/19/2018,M,Elektrotehni?ka,Mostar,2015/16,DL,Mostar,0
16402,,9,,,,,7,7,7,9,8,10,,9,8,,,8,,,,,10,9,7,,8,7,7,7,8,,10,8,6,,8,7,,10,,,,,,10,,9,10,,,,,,,,8,7,,,,10,7/19/2018,M,Gimnazija,Travnik,2017/18,Redovan samofinansiraju?i,Gornji Vakuf - Uskoplje,1
16403,,8,,,,,7,8,7,6,9,9,,9,8,,,,,,,,9,8,7,,8,8,7,8,7,,8,9,7,,9,9,,10,,,,,,9,,9,7,,,,,,,,8,8,,,,10,7/19/2018,M,Medresa,Tuzla,2017/2018,Redovan samofinansiraju?i,Kalesija,0
16404,,9,,,,,6,6,,,7,,,,,,,,,,,,6,6,,,8,9,8,7,8,,6,7,6,6,,8,,,,,,,,9,,10,7,,,,,,,,7,7,,,,,7/19/2018,M,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16405,,6,,,,,,,,,,,,,,,,,,,,,6,,,,7,6,6,6,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,7/19/2018,M,Medresa,Tuzla,2017/2018,Vanredan,Živinice,0
16406,,7,,,,,,,,,,,,,,,,,,,,,6,,,,7,,6,6,6,,,,,,,,,,,,,,,,,7,,,,,,,,,,8,,,,,7/19/2018,M,Gimnazija,Sanski Most,2016/2017,Vanredan,Sanski Most,0
16407,,7,,,,,,,,7,,,,,,,,,,,,,7,,,,8,7,7,6,6,,,,6,,,,,,,,,,,6,,6,,,,,,,,,,6,,,,,7/19/2018,M,Gimnazija,Sanski Most,2017/18,Vanredan,Sanski Most,0
16408,,9,,,,,6,6,6,8,6,,,8,9,,,,,,,,9,7,6,,8,6,9,8,7,,6,7,7,,8,10,,10,,,,,,8,,9,7,,,,,,,,10,7,,,,,7/19/2018,Ž,Gimnazija,Sanski Most,2016/2017,DL,Sanski Most,0
16409,,7,,,,,6,6,6,6,8,,,7,6,,,,,,,,8,9,6,,7,6,7,6,6,,8,6,7,,7,10,,8,,,,,,7,,6,6,,,,,,,,7,7,,,,10,7/19/2018,M,Mašinska,Tuzla,2014/15,DL,Lukavac,0
16410,,6,,,,,7,,,7,6,,,,,,,,,,,,6,,,,7,8,8,8,6,,,7,6,,,,,,,,,,,6,,7,,,,,,,,,,6,,,,,7/19/2018,Ž,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,0
16412,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,6,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/20/2018,M,Ostalo,Zenica,2013/2014,DL,Travnik,0
16413,,8,,,,,7,7,8,8,9,,,6,7,,,,,,,,7,9,8,,9,6,7,7,6,,8,7,7,,8,7,,7,,,,,,8,,8,7,,,,,,,,8,8,,,,10,7/18/2018,Ž,Gimnazija,Gornji Vakuf,2014/15,DL,Gornji Vakuf - Uskoplje,0
16414,,7,,,,,7,,8,,8,,,7,,,,,,,,,8,6,7,,7,7,7,8,6,,8,6,7,,,8,,8,,,,,,8,,9,7,,,,,,,,9,6,,,,10,7/19/2018,M,Elektrotehni?ka,Goražde,2014/15,DL,Sarajevo,0
16415,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,6,8,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,9/5/2018,M,Gimnazija,Bugojno,2017/2018,DL,Bugojno,0
16416,,8,,,,,7,,,,8,,,,,,,,,,,,7,,,,8,6,7,6,6,,,,,,,,,,,,,,,8,,8,,,,,,,,,,6,,,,,7/19/2018,M,Elektrotehni?ka,Sarajevo-Novo Sarajevo,2017/18,Vanredan,Sarajevo,0
16417,,9,,,,,9,9,8,10,9,9,,8,8,,,9,,,,,9,6,9,,9,10,7,10,10,,10,10,8,,8,9,,10,,,,,,10,,9,10,,,,,,,,9,8,,,,10,7/20/2018,Ž,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,1
16418,,8,,,,,7,,,8,,,,,,,,,,,,,6,,,,7,6,6,6,6,,,,6,,,,,,,,,,,7,,8,,,,,,,,,,6,,,,,7/19/2018,M,Gimnazija,Sarajevo - Centar,2017/18,DL,Sarajevo - Novi grad,0
16419,,9,,,,,7,8,7,8,8,9,,8,9,,,7,,,,9,9,7,6,,8,9,8,8,10,,10,10,8,,9,10,,10,10,9,10,9,9,9,9,8,8,,,,,,,10,9,8,,,,10,7/20/2018,Ž,Gimnazija,Zenica,2017/2018,DL,Zavidovi?i,1
16420,,9,,,,,8,6,7,7,7,,,8,8,,,,,,,,10,6,7,,8,8,7,6,7,,8,7,6,,8,6,,9,9,10,10,8,9,9,8,10,7,,,,,,,10,8,8,,,,10,9/5/2018,Ž,Elektrotehni?ka,Tuzla,2017/18,DL,Tuzla,0
16421,,8,,,,,,,,,,,,,,,,,,,,,6,,,,8,6,6,7,6,,,6,7,,,,,,,,,,,8,,8,,,,,,,,,,7,,,,,7/20/2018,Ž,Gimnazija,Goražde,2017/2018,DL,Goražde,0
16422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Visoko,2017/2018,DL,Visoko,0
16423,,7,,,,,7,6,7,6,9,8,,10,7,,,7,,,,,6,6,6,,7,7,6,8,7,,7,6,6,,8,8,,10,9,10,10,9,8,8,7,9,7,,,,,,,9,9,7,,,,10,7/19/2018,Ž,Gimnazija,Mostar,2017/18,Redovan samofinansiraju?i,Mostar,0
16424,,9,,,,,7,6,8,6,7,,,8,7,,,,,,,,6,9,7,,7,8,8,8,6,,8,6,6,,8,7,,7,10,7,,,,9,,9,6,,,,,,,7,6,7,,,,10,7/20/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Visoko,0
16425,,9,,,,,8,7,7,9,7,9,,8,9,,,8,,,,,7,9,6,,9,8,9,9,9,,9,9,8,,9,7,,10,,,,,,9,,9,9,,,,,,,,9,6,,,,10,7/19/2018,Ž,Gimnazija,Goražde,2017/18,DL,Goražde,1
16428,,6,,,,,6,7,,,,,,,,,,,,,,,6,6,,,6,6,6,7,6,,6,,6,,,,,,,,,,,7,,6,7,,,,,,,,,6,,,,,7/20/2018,Ž,Elektrotehni?ka,Travnik,2017/2018,Vanredan,Donji Vakuf,0
16430,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16431,,9,,,,,6,6,7,6,7,,,,,,,,,,,,7,6,6,,7,6,8,6,8,,8,,7,,,9,,,,,,,,8,,8,,,,,,,,,,7,,,,10,7/20/2018,M,Medresa,Zenica,2017/2018,DL,Zenica,0
16432,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,8/24/2018,Ž,Elektrotehni?ka,Mostar,2016/17,DL,Mostar,0
16433,,8,,,,,6,8,8,8,6,,,8,6,,,,,,,,6,7,7,,8,6,8,6,6,,7,6,7,,7,8,,8,,,,,,8,,9,7,,,,,,,,9,6,,,,10,8/24/2018,Ž,Gimnazija,Sarajevo - Centar,2017/18,DL,Sarajevo-Stari grad,0
16434,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/20/2018,M,Elektrotehni?ka,Tuzla,2000/2001,DL,Tuzla,0
16435,,,,,,,,,,,,,,,,,,,,,,,7,,,,8,6,7,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,6,,,,,7/20/2018,M,Elektrotehni?ka,Mostar,2014/15,DL,Mostar,0
16436,,6,,,,,6,7,,6,8,,,,,,,,,,,,7,8,,,7,6,7,6,7,,6,6,6,,,,,,,,,,,7,,6,,,,,,,,,,7,,,,,7/20/2018,M,Medresa,Jajce,2017/2018,DL,Jajce,0
16437,,9,,,,,,,,,,,,,,,,,,,,,,,,,8,,7,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,7/20/2018,M,Turisti?ko ugostiteljska,Mostar,2017/2018,DL,Mostar,0
16438,,7,,,,,,,,,,,,,,,,,,,,,9,,,,8,,6,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,8/24/2018,M,Katoli?ki školski centar,Split,2013/14,DL,Sarajevo-Stari grad,0
16439,,9,,,,,7,6,7,6,7,,,7,7,,,,,,,,8,6,6,,9,8,7,9,7,,8,8,6,,9,10,,10,,,,,,9,,9,7,,,,,,,,9,7,,,,,7/20/2018,M,Gimnazija,Velika Kladuša,2017/2018,Redovan samofinansiraju?i,Sanski Most,0
16440,,6,,,,,6,6,6,6,10,,,7,7,,,,,,,,10,8,9,,7,8,8,8,8,,8,10,6,,7,6,,10,,,,,,7,,7,7,,,,,,,,8,7,,,,10,7/20/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,0
16441,,7,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,8,,,,,8/24/2018,Ž,Medicinska,Sarajevo - Centar,2014/15,Vanredan,Sarajevo - Novi grad,0
16442,,7,,,,,6,6,7,8,6,,,8,6,,,,,,,,9,6,7,,8,6,6,6,6,,6,,6,,7,9,,10,,,,,,7,,7,6,,,,,,,,6,7,,,,10,7/20/2018,M,Mješovita srednja škola,Biha?,2017/2018,DL,Bosanska Krupa,0
16443,,7,,,,,,,,,,,,,,,,,,,,,6,,,,7,6,7,7,7,,,6,6,,,,,,,,,,,7,,8,,,,,,,,,,6,,,,,8/24/2018,M,Gimnazija,Grada?ac,2011/12,DL,Gra?anica,0
16444,,7,,,,,8,7,6,8,7,,,8,8,,,,,,,,10,8,6,,7,7,8,6,6,,7,7,6,,8,8,,9,,,,,,9,,8,7,,,,,,,,9,6,,,,10,7/20/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Sarajevo - Centar,0
16446,,9,,,,,9,7,6,6,8,8,,8,8,,,8,,,,,8,7,8,,9,10,8,10,8,,9,8,6,,8,7,,10,,,,,,9,,9,7,,,,,,,,8,8,,,,10,7/20/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,1
16447,,7,,,,,,,,,,,,,,,,,,,,,,,,,6,,7,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,7/20/2018,M,Elektrotehni?ka,Visoko,2017/2018,DL,Sarajevo - Novi grad,0
16448,,7,,,,,6,6,6,6,7,,,,7,,,,,,,,9,6,8,,9,6,6,7,6,,6,6,6,,10,7,,10,8,,,10,,7,,8,6,,,,,,,,7,6,,,,10,8/24/2018,M,Tehni?ka,Br?ko,2017/18,Redovan samofinansiraju?i,Br?ko,0
16449,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,7,6,7,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Zenica,2017/2018,DL,Zenica,0
16450,,9,,,,,6,9,8,6,6,10,,9,10,,,,,,,,6,7,6,,9,6,8,6,8,,6,7,6,,9,8,,9,,,,,,9,,9,10,,,,,,,,10,6,,,,,7/20/2018,M,Elektrotehni?ka,Goražde,2017/2018,DL,Goražde,0
16451,,8,,,,,,,,,6,,,,,,,,,,,,6,,,,6,,7,,7,,,,,,,,,,,,,,,7,,9,,,,,,,,,,8,,,,,8/23/2018,M,Gimnazija,Zagreb,2017/18,DL,Goražde,0
16452,,8,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,6,,,,,7/20/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Vogoš?a,0
16453,,6,,,,,,,,,8,,,,,,,,,,,,8,7,,,6,,6,6,6,,,,7,,,,,,,,,,,6,,6,,,,,,,,,,7,,,,,8/23/2018,M,Tehni?ka,Goražde,2015/2016,Vanredan,Goražde,0
16454,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/20/2018,M,Ekonomska,Goražde,2017/2018,DL,Goražde,0
16455,,7,,,,,,,,,,,,,,,,,,,,,,,,,8,7,7,,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,7,,,,,8/23/2018,M,Gimnazija,Sarajevo-Novo Sarajevo,2011/12,DL,Sarajevo-Novo Sarajevo,0
16457,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,,,7,6,,,,,,,,,,,,,6,,,,,,,,,,7,,,,,8/23/2018,Ž,Gimnazija,Sarajevo - Centar,2015/2016,DL,Sarajevo-Novo Sarajevo,0
16458,,8,,,,,,,,,,,,,,,,,,,,,,,,,6,,7,,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,7/20/2018,M,Elektrotehni?ka,Tuzla,2017/2018,DL,Tuzla,0
16459,,6,,,,,7,7,7,8,10,8,,6,7,,,7,,,,,9,6,7,,8,6,7,6,7,,8,7,6,,6,7,,7,,,,,,6,,7,7,,,,,,,,8,6,,,,10,8/23/2018,M,Gimnazija,Zenica,2017/18,DL,Zenica,1
16460,,6,,,,,7,6,7,7,8,,,8,7,,,,,,,,9,6,6,,8,6,7,6,6,,8,6,6,,7,8,,10,,,,,,6,,6,7,,,,,,,,9,6,,,,10,7/20/2018,M,Mješovita srednja škola,Travnik,2017/2018,Redovan samofinansiraju?i,Travnik,0
16461,,7,,,,,,,,,10,,,,,,,,,,,,10,,,,9,,7,,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,8,,,,,9/8/2018,M,Mješovita srednja škola,Travnik,2017/2018,DL,Travnik,0
16462,,6,,,,,,,,,,,,,,,,,,,,,6,,,,7,,6,6,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,8/23/2018,M,Ekonomska,Ljubovija,2001/2002,DL,Sarajevo,0
16463,,7,,,,,6,6,6,6,6,7,,7,6,,,,,,,,7,6,6,,7,7,6,7,7,,6,8,7,,9,6,,6,,,10,,,7,,7,7,,,,,,,,10,8,,,,10,7/20/2018,Ž,Gimnazija,Mostar,2017/2018,DL,?apljina,0
16464,,8,,,,,,,,,10,,,,,,,,,,,,6,9,,,8,7,6,,7,,,,7,,,,,,,,,,,8,,8,,,,,,,,,,7,,,,,8/23/2018,M,Gimnazija,Sarajevo-Stari grad,2017/18,DL,Sarajevo-Stari grad,0
16465,,8,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,6,6,,,,,,,,,,,,,,,,,9,,,,,,,,,,6,,,,,7/20/2018,M,Gimnazija,Mostar,2017/2018,Vanredan,Jablanica,0
16466,,7,,,,,6,7,,6,6,,,,,,,,,,,,7,7,,,8,7,7,7,9,,6,7,6,,,8,,,,,,,,7,,8,6,,,,,,,,,7,,,,,9/8/2018,Ž,Gimnazija,Mostar,2017/2018,Redovan samofinansiraju?i,Mostar,0
16467,,9,,,,,6,10,,7,8,,,,,,,,,,,,6,8,,,9,6,6,6,6,,6,6,7,,6,7,,,,,,,,8,,9,7,,,,,,,,,7,,,,10,8/23/2018,M,Elektrotehni?ka,Biha?,2017/18,DL,Biha?,0
16468,,8,,,,,7,,6,7,6,,,,,,,,,,,,10,,,,8,6,7,7,6,,,6,7,,,,,,,,,,,10,,9,,,,,,,,,,8,,,,,8/23/2018,M,Gimnazija,Biha?,2017/18,Vanredan,Biha?,0
16469,,8,,,,,6,6,6,6,7,,,8,9,,,,,,,,6,6,9,,7,6,7,7,6,,6,6,6,,7,9,,10,,,,,,8,,8,6,,,,,,,,7,6,,,,10,7/20/2018,Ž,Gimnazija,Biha?,2017/2018,DL,Bosanska Krupa,0
16470,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Sarajevo - Centar,2015/2016,DL,Vogoš?a,0
16471,,7,,,,,7,8,6,10,8,,,7,7,,,,,,,,9,6,7,,7,6,8,8,7,,7,7,6,,,7,,10,,,,,,9,,7,7,,,,,,,,8,6,,,,10,8/23/2018,M,Medresa,Biha?,2017/18,Redovan samofinansiraju?i,Biha?,0
16472,,7,,,,,7,,,,8,,,,,,,,,,,,6,,,,7,8,7,6,7,,,8,7,,,,,,,,,,,6,,7,,,,,,,,,,8,,,,,7/20/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,Vanredan,Sarajevo-Novo Sarajevo,0
16473,,8,,,,,,,,,,,,,,,,,,,,,6,,,,7,7,7,,6,,,,,,,,,,,,,,,6,,8,,,,,,,,,,8,,,,,7/21/2018,M,Gimnazija,Sarajevo-Novo Sarajevo,2015/2016,DL,Sarajevo-Novo Sarajevo,0
16474,,8,,,,,6,,6,6,6,,,,,,,,,,,,9,,,,7,8,8,8,7,,,9,6,,,,,,,,,,,8,,9,,,,,,,,,,7,,,,,8/23/2018,Ž,Gimnazija,Tuzla,2017/2018,Vanredan,Lukavac,0
16475,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,7,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,7,,,,,7/21/2018,M,Tehni?ka,Zavidovi?i,2015/2016,DL,Sarajevo,0
16476,,6,,,,,6,7,,6,,,,,,,,,,,,,6,8,,,7,8,8,6,6,,6,8,6,,,,,,,,,,,7,,6,6,,,,,,,,,6,,,,,7/20/2018,Ž,Tehni?ka,Sarajevo - Centar,2017/2018,Vanredan,Sarajevo - Novi grad,0
16478,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Konjic,2017/2018,DL,Konjic,0
16479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,9/8/2018,M,Turisti?ko ugostiteljska,Mostar,2017/18,DL,Jablanica,0
16480,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,,7/20/2018,M,Ostalo,Sarajevo - Centar,2017/2018,Vanredan,Sarajevo - Centar,0
16481,,7,,,,,,,,,7,,,,,,,,,,,,7,,,,8,6,7,6,6,,,6,,,,,,,,,,,,7,,8,,,,,,,,,,6,,,,,7/20/2018,M,Tehni?ka,Travnik,2017/2018,DL,Bugojno,0
16482,,7,,,,,6,6,6,7,6,,,6,6,,,,,,,,6,8,,,7,6,7,7,6,,8,6,8,,8,7,,10,,,,,,6,,9,6,,,,,,,,7,8,,,,10,7/21/2018,Ž,Gimnazija,Mostar,2017/18,DL,Mostar,0
