studentId,P-104,P-12,P-140,P-141,P-142,P-143,P-145,P-146,P-147,P-148,P-149,P-150,P-151,P-152,P-153,P-155,P-156,P-157,P-158,P-159,P-160,P-162,P-175,P-176,P-177,P-178,P-218,P-219,P-220,P-221,P-222,P-223,P-225,P-226,P-227,P-228,P-229,P-230,P-232,P-233,P-234,P-235,P-236,P-237,P-239,P-24,P-240,P-246,P-247,P-276,P-277,P-278,P-279,P-280,P-33,P-45,P-50,P-58,P-7,P-8,P-85,P-88,datum_upisa,Spol,Srednja_skola,opstina_rodjenja,GodinaZavrsetka,nacin_studiranja,opstina_prebivalista,diplomirao
16483,,6,,,,,7,6,8,6,7,9,,8,8,,,,,,,,6,6,6,,7,6,8,6,6,,7,7,7,,8,9,,9,,,,,,6,,6,7,,,,,,,,7,6,,,,,7/20/2018,M,Tehni?ka,Travnik,2017/2018,DL,Fojnica,0
16485,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/21/2018,Ž,Gimnazija,Tuzla,2016/17,DL,Tuzla,0
16486,,9,,,,,8,7,8,9,6,9,,8,9,,,7,,,,,10,8,6,,8,8,8,8,8,,9,8,7,,9,8,,9,,,,,,9,,9,7,,,,,,,,9,7,,,,10,7/20/2018,Ž,Ostalo,Sarajevo - Centar,2017/2018,Redovan samofinansiraju?i,Ilijaš,1
16487,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,9/8/2018,M,Medicinska,Mostar,2015/2016,DL,Mostar,0
16488,,7,,,,,,,,8,,,,6,,,,,,,,,7,,,,7,7,7,6,6,,,7,7,,,,,,,,,,,8,,7,,,,,,,,,,6,,,,,7/20/2018,M,Ostalo,Vareš,2017/2018,DL,Ilijaš,0
16489,,7,,,,,,,,,6,,,,,,,,,,,,10,8,,,7,,7,6,8,,,,,,,,,,,,,,,8,,7,,,,,,,,,,6,,,,,7/20/2018,M,Elektrotehni?ka,Sarajevo - Centar,2014/2015,DL,Sarajevo - Novi grad,0
16490,,7,,,,,6,8,6,7,7,,,,,,,,,,,,7,7,8,,7,6,6,6,6,,8,,7,,,,,,,,,,,6,,8,7,,,,,,,,,6,,,,,7/21/2018,M,Gimnazija,Sarajevo - Centar,2017/18,Vanredan,Sarajevo - Novi grad,0
16491,,7,,,,,,7,,6,,,,,,,,,,,,,6,6,,,7,6,6,6,6,,6,6,6,,,,,,,,,,,6,,8,6,,,,,,,,,6,,,,,7/21/2018,Ž,Gimnazija,Travnik,2017/2018,DL,Travnik,0
16494,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,7/21/2018,Ž,Gimnazija,Goražde,2017/2018,DL,Goražde,0
16495,,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,6,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/21/2018,M,Grafi?ka,Rogatica,2003/04,DL,Sarajevo-Novo Sarajevo,0
16496,,8,,,,,7,6,6,,9,,,,,,,,,,,,6,8,7,,7,6,8,7,6,,6,,6,,,8,,,,,,,,8,,8,7,,,,,,,,9,9,,,,10,7/21/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Sarajevo-Stari grad,0
16497,,7,,,,,,,,,,,,,,,,,,,,,,,,,6,,7,,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,7/21/2018,M,Gimnazija,Tešanj,2017/2018,DL,Doboj,0
16498,,7,,,,,,,,,,,,,,,,,,,,,7,,,,7,7,6,6,7,,,,,,,,,,,,,,,6,,8,,,,,,,,,,6,,,,,7/21/2018,M,Gimnazija,Vogoš?a,2017/18,DL,Vogoš?a,0
16499,,7,,,,,7,6,6,7,6,,,,,,,,,,,,6,6,,,8,6,8,10,8,,,8,6,,,,,,,,,,,7,,9,6,,,,,,,,,8,,,,,7/21/2018,Ž,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo-Novo Sarajevo,0
16500,,7,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,7/21/2018,M,Grafi?ka,Sarajevo - Centar,2017/18,DL,Sarajevo - Novi grad,0
16501,,9,,,,,6,6,7,8,6,9,,9,9,,,,,,,,8,8,8,,9,8,8,7,8,,6,8,6,,8,9,,8,,,,,,8,,9,7,,,,,,,,9,8,,,,9,7/21/2018,Ž,Gimnazija,Travnik,2017/2018,Redovan samofinansiraju?i,Jajce,0
16502,,8,,,,,7,7,7,6,7,,,7,6,,,,,,,,6,6,6,,8,6,6,9,7,,6,8,7,,8,9,,8,,,,,,8,,8,7,,,,,,,,8,8,,,,10,7/21/2018,M,Gimnazija,Sarajevo - Centar,2017/18,DL,Breza,0
16503,,7,,,,,9,7,6,7,7,10,,8,8,,,,,,,,7,6,6,,9,7,9,10,,7,10,7,8,,9,7,,10,,,,,,10,,7,7,,,,,,,,10,7,,,,10,7/21/2018,M,Gimnazija,Banja Luka,1999/2000,DL,Sarajevo - Novi grad,0
16504,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,7/21/2018,M,Medicinska,Zenica,2008/2009,DL,Zenica,0
16505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/21/2018,M,Ekonomska,Travnik,2017/18,DL,Jajce,0
16506,,8,,,,,,,,,,,,,,,,,,,,,,,,,8,,7,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/21/2018,M,Gimnazija,Travnik,2016/2017,Vanredan,Jajce,0
16507,,8,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,7/21/2018,M,Elektrotehni?ka,Mostar,2017/2018,DL,Mostar,0
16508,,8,,,,,6,10,,,7,,,,,,,,,,,,9,6,,,7,8,7,7,7,,,,,,,6,,,,,,,,7,,8,,,,,,,,,,7,,,,,7/21/2018,M,Elektrotehni?ka,Sarajevo-Stari grad,2016/17,Redovan samofinansiraju?i,Sarajevo-Stari grad,0
16509,,9,,,,,8,6,7,7,8,6,,8,8,,,,,,,,10,6,7,,8,8,8,6,9,,7,6,7,7,7,8,,10,,,,,,9,,9,,,,,,,,,9,6,,,,10,7/20/2018,M,Gimnazija,Bugojno,2017/18,Redovan samofinansiraju?i,Jajce,0
16510,,9,,,,,9,8,10,9,6,9,,9,10,,,8,,,,,8,8,9,,8,8,8,10,9,,10,10,8,,9,7,,10,,,,,7,10,10,9,8,10,9,9,8,9,,,9,8,,,,10,9/24/2018,Ž,Gimnazija,Kakanj,2017/2018,Redovan samofinansiraju?i,Kakanj,0
16511,,7,,,,,,,,,,,,,,,,,,,,,10,6,,,6,9,7,,6,,,,,,,,,,,,,,,,,7,,,,,,,,,,6,,,,,9/24/2018,M,Elektrotehni?ka,Bugojno,2013/14,DL,Bugojno,0
16516,,8,,,,,,,,,,,,,,,,,,,,,8,,,,8,6,6,,6,,,,,,,,,,,,,,,,,9,,,,,,,,,,7,,,,,9/25/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Ilijaš,0
16517,,6,,,,,7,6,7,7,,,,,8,,,,,,,,6,7,6,,7,7,7,6,7,,6,6,6,,8,8,,8,,,,,,7,,7,7,,,,,,,,8,8,,,,10,9/25/2018,Ž,Gimnazija,Konjic,2017/2018,DL,Konjic,0
16518,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,9/24/2018,Ž,Gimnazija,Zenica,2015/2016,DL,Zavidovi?i,0
16519,,7,,,,,7,8,8,9,8,8,,8,7,,,7,,,,,7,8,9,,8,10,7,7,8,,10,7,7,,7,9,,8,,,,,,8,,7,7,,,,,,,,9,6,,,,10,9/25/2018,Ž,Gimnazija,Sarajevo - Centar,2015/2016,DL,Sarajevo - Novi grad,1
16520,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,9/26/2018,M,Elektrotehni?ka,Sarajevo - Centar,2013/2014,Vanredan,Sarajevo - Novi grad,0
16521,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/25/2018,M,Elektrotehni?ka,Zavidovi?i,2012/2013,DL,Zavidovi?i,0
16522,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,6,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,10/3/2018,Ž,Medicinska,Mostar,2017/2018,Vanredan,Mostar,0
16525,,7,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,7,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9/25/2018,M,Gimnazija,Banja Luka,2009/2010,DL,Ilidža,0
16527,,7,,,,,,,,,9,,,,,,,,,,,,8,,,,7,6,6,,6,,,7,,,,,,,,,,,,8,,8,,,,,,,,,,6,,,,,9/26/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Ilidža,0
16528,,6,,,,,,,,,,,,,,,,,,,,,6,,,,8,7,7,6,8,,,,6,,,,,,,,,,,7,,7,,,,,,,,,,6,,,,,9/25/2018,M,Saobra?ajna,Sarajevo - Centar,2014/2015,DL,Ilidža,0
16529,,7,,,,,6,6,6,7,10,8,,6,6,,,7,,,,,8,6,10,,6,6,6,7,6,,8,7,6,,8,8,,9,,,,,,8,,8,7,,,,,,,,9,6,,,,10,9/26/2018,M,Elektrotehni?ka,Sarajevo - Centar,2016/2017,DL,Ilidža,1
16530,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/25/2018,M,Gimnazija,Sarajevo - Centar,2009/2010,DL,Sarajevo - Centar,0
16531,,7,,,,,,,,,,,,,,,,,,,,,6,,,,7,6,6,6,7,,,,,,,,,,,,,,,7,,7,,,,,,,,,,6,,,,,9/26/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,0
16532,,,,,,,,,,,8,,,,,,,,,,,,8,,,,6,,6,,7,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,9/25/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,0
16533,,6,,,,,7,8,6,8,6,,,6,7,,,,,,,,7,6,9,,7,6,7,8,6,,6,7,7,,7,8,,9,,,,,,8,,6,7,,,,,,,,7,7,,,,10,10/4/2018,M,Medresa,Tuzla,2017/2018,DL,Grada?ac,0
16534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,9/20/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,0
16535,,7,,,,,9,8,7,8,7,8,,7,9,,,7,,,,,8,6,6,,8,6,7,7,6,,10,7,7,,8,7,,10,,,,,,9,,7,7,,,,,,,,9,7,,,,10,9/24/2018,M,Gimnazija,Zenica,2017/2018,DL,Kakanj,1
16536,,8,,,,,,,,,,,,,,,,,,,,,6,,,,7,,6,,7,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,9/26/2018,M,Gimnazija,Zenica,2017/2018,DL,Zenica,0
16537,,,,,,,,,,,,,,,,,,,,,,,7,,,,8,7,7,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/17/2018,M,Elektrotehni?ka,Tuzla,2011/2012,DL,Tuzla,0
16570,8,6,8,8,8,6,7,7,7,,6,,,,,,,,7,,,,9,8,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,8,7,,,11/7/2018,M,Tehni?ka,Banovi?i,2008/09,DL,Mostar,0
16571,7,7,7,7,7,7,7,,7,7,,,,,,,,,,,,,7,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,7,7,7,,,11/7/2018,M,Katoli?ki školski centar,Zenica,2007/08,DL,Mostar,0
16572,6,9,6,7,6,8,8,6,8,,,,,,,,,,,,,,8,10,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,7,10,9,,,11/7/2018,M,Gimnazija,Biha?,2010/2011,DL,Sarajevo - Centar,0
16573,8,8,6,8,8,7,7,7,6,7,6,9,8,8,6,,7,,6,6,8,,6,6,7,7,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,6,,,7,6,8,,,11/7/2018,Ž,Gimnazija,Mostar,2010/2011,DL,Bugojno,0
16574,,8,,,,,6,6,6,7,6,8,,8,6,,,,,,,,6,6,8,,8,8,6,6,6,,6,7,7,,9,9,,7,,,,,,9,,9,7,,,,,,,,7,6,,,,10,11/7/2018,M,Elektrotehni?ka,Jablanica,2013/2014,DL,Mostar,0
16575,,,,,,,,,,,,,,,,,,,,,,,6,,,,6,6,,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,7,,,,,11/7/2018,M,Gimnazija,Gra?anica,2014/15,DL,Doboj,0
16576,8,9,7,8,7,7,7,8,8,9,6,,8,,7,,,,7,7,,,10,10,8,6,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,6,,,8,9,10,8,,11/7/2018,M,Gimnazija,Mostar,2006/2007,DL,Mostar,0
16577,,7,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,,7,,,,,,,,,,,,,,,,,9,,,,,,,,,,7,,,,,11/8/2018,M,Gimnazija,Pale,2014/2015,DL,Sokolac,0
16578,,9,,,,,,,,,7,,,,,,,,,,,,6,,,,6,,6,7,6,,,,,,,,,,,,,,,,,9,,,,,,,,,,6,,,,,11/8/2018,M,Gimnazija,Sarajevo - Centar,2012/2013,DL,Sarajevo - Centar,0
16579,6,9,7,6,8,6,7,8,8,6,6,8,8,9,6,,8,6,7,8,,9,7,6,7,6,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,6,,,7,6,10,9,,11/8/2018,M,Gimnazija,Sarajevo - Centar,2010/2011,DL,Sarajevo - Novi grad,1
16580,6,9,8,8,6,6,7,8,8,,,,,,,,,,,,,,7,8,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,6,6,10,,,11/9/2018,M,Elektrotehni?ka,Mostar,2012/13,DL,Mostar,0
16581,7,7,8,8,6,6,8,7,8,6,,,9,8,6,,,,8,,,,6,6,6,8,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,6,,,7,6,7,6,,11/9/2018,M,Elektrotehni?ka,Mostar,2008/09,DL,Mostar,0
16582,6,7,8,6,6,6,9,8,7,6,7,,8,7,6,,7,,7,7,,,6,6,6,6,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,9,,,8,7,6,6,,11/9/2018,M,Mašinska,Doboj,2002/03,DL,Sarajevo-Novo Sarajevo,0
16583,9,7,8,9,8,9,10,8,9,6,7,8,8,8,7,,,,7,6,,,10,6,6,7,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,8,,,7,10,8,8,,11/9/2018,M,Tehni?ka,Bugojno,2012/13,DL,Gornji Vakuf - Uskoplje,0
16584,6,6,8,7,7,7,7,,6,7,6,,,,7,,,,7,6,,,7,6,8,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,6,,,6,6,7,6,,11/9/2018,M,Tehni?ka,Zenica,2010/11,DL,Zenica,0
16585,,7,,,,,,,,,8,,,,,,,,,,,,7,,,,8,,7,,7,,,,,,,,,,,,,,,,,7,,,,,,,,,,7,,,,,11/14/2018,M,Medresa,Zvornik,2008/2009,DL,Zvornik,0
16586,6,7,7,6,7,6,8,7,7,,,,8,7,,,8,,,,,,8,6,8,6,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,6,,,7,7,8,,,11/14/2018,M,Elektrotehni?ka,Sarajevo - Centar,2000/2001,DL,Sarajevo-Novo Sarajevo,0
16587,7,,6,7,7,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,11/14/2018,M,Mješovita srednja škola,Sarajevo - Centar,1999/2000,DL,Sarajevo - Centar,0
16588,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11/14/2018,M,Medresa,Gra?anica,2014/2015,DL,Gra?anica,0
16589,,7,,,,,,,,,,,,,,,,,,,,,7,,,,6,,6,,6,,,,6,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,11/16/2018,M,Elektrotehni?ka,Sarajevo - Centar,2011/2012,DL,Sarajevo - Novi grad,0
16591,9,10,9,7,7,9,10,9,9,8,7,,10,7,8,,,,9,7,7,,7,7,6,9,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,8,,,7,7,7,,,11/16/2018,M,Gimnazija,Biha?,2011/2012,DL,Bosanska Krupa,0
17589,7,7,7,7,7,7,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,7,,,11/19/2018,M,Gimnazija,Sarajevo - Centar,2008/09,DL,Sarajevo-Novo Sarajevo,0
17590,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,,7,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,11/19/2018,M,Gimnazija,Sarajevo - Centar,2004/05,DL,Sarajevo-Stari grad,0
17591,6,7,7,6,9,6,8,6,7,6,10,,,9,7,,,,7,,,,8,7,6,6,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,9,,,7,6,8,6,,11/19/2018,M,Gimnazija,Tuzla,2007/08,DL,Srebrenik,0
17592,8,9,8,7,7,10,7,7,8,9,6,8,6,9,8,9,,8,7,7,8,10,7,7,6,6,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,6,,,7,8,9,,,11/19/2018,M,Gimnazija,Sarajevo - Centar,2013/14,DL,Hadži?i,1
17593,8,8,8,8,7,6,8,7,7,,6,8,,,,,,,8,,9,,10,7,6,6,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,8,7,9,,,11/19/2018,M,Elektrotehni?ka,Biha?,2011/12,DL,Biha?,0
17594,10,10,10,10,10,7,10,9,10,8,7,,10,,7,,,10,10,,,,10,10,10,10,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,10,,,10,10,10,9,,11/20/2018,M,Elektrotehni?ka,Mostar,2008/2009,DL,Sarajevo-Novo Sarajevo,0
17595,7,7,7,7,7,7,7,,7,7,,,,8,7,,8,,7,7,,,7,7,,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,7,7,7,,,11/20/2018,M,Elektrotehni?ka,Sarajevo - Centar,2006/2007,DL,Vogoš?a,0
17596,10,10,10,10,9,8,9,8,8,8,8,8,8,9,7,9,,9,6,10,8,10,8,8,7,10,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,10,,,7,8,10,,,11/20/2018,M,NULL,Tuzla,,DL,Sarajevo-Novo Sarajevo,1
17597,6,7,6,6,6,7,7,6,7,6,,,,,6,,,,7,,,,7,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,7,6,6,10,,11/23/2018,M,Gimnazija,Biha?,2003/2004,DL,Mostar,0
17598,6,8,8,6,9,6,8,8,8,6,8,7,7,7,9,,9,7,7,7,,10,7,8,7,9,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,8,,,8,6,8,10,,11/23/2018,M,Ekonomska,Bugojno,2007/08,DL,Vogoš?a,1
17599,6,8,6,6,10,6,8,6,7,8,8,9,8,8,7,10,,7,9,7,,,7,7,6,7,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,9,8,8,10,,11/23/2018,M,Mješovita srednja škola,Fojnica,1994/95,DL,Ilidža,0
17600,6,7,8,6,7,7,9,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,8,,,11/23/2018,M,Gimnazija,Jajce,2008/2009,DL,Bugojno,0
